各級政府公共債務統計表,,,,,,,,
108年3月底,,,,,,,,
,,,,,,,,
製表日期：108/4/15,,,,,,,,單位：新臺幣億元；％
"　　　　　項目



政府別",公共債務法規範之債務,,,,,,,自償性債務註3
,1年以上非自償債務,,,,未滿1年債務,,債務合計,
,預算數,,實際數,,實際數,,實際數,實際數
,金額,比率註1,金額,比率註1,金額,比率註2,金額,金額
,,,-1,,-2,,(3)=(1)+(2),-4
合計,"65,296",37.34%,"61,061",34.92%,"4,080",12.26%,65141.00 ,"4,320"
　中央政府,"56,336",32.22%,"53,621",30.67%,"2,440",11.56%,56061.00 ,"2,553"
　地方政府,"8,959",5.12%,"7,440",4.26%,"1,640",13.47%,9080.00 ,"1,767"
　　直轄市,"7,362",4.21%,"5,949",3.40%,"1,062",13.37%,7011.00 ,"1,456"
　　　臺北市,"1,749",1.00%,928,0.53%,0,0.00%,928.00 ,141
　　　高雄市,"2,513",1.44%,"2,416",1.38%,102,7.62%,2518.00 ,296
　　　新北市,"1,166",0.67%,"1,040",0.60%,430,26.27%,1470.00 ,524
　　　臺中市,"1,038",0.59%,795,0.45%,281,22.28%,1076.00 ,450
　　　臺南市,530,0.30%,530,0.30%,92,10.70%,622.00 ,26
　　　桃園市,367,0.21%,240,0.14%,157,13.68%,397.00 ,18
　　縣市,"1,589",0.91%,"1,488",0.85%,578,15.97%,2066.00 ,308
　  **宜蘭縣,117,45.14%,118,45.39%,93,39.49%,211.00 ,43
　　　新竹縣,132,40.27%,122,37.23%,42,16.51%,165.00 ,43
　  **苗栗縣,218,69.63%,218,69.65%,162,85.36%,380.00 ,110
　　　彰化縣,196,34.87%,167,29.68%,109,21.77%,276.00 ,17
　　　南投縣,105,35.63%,108,36.41%,2,0.78%,109.00 ,17
　　　雲林縣,175,35.71%,175,35.71%,51,14.52%,226.00 ,1
　　　嘉義縣,139,41.73%,139,41.73%,28,11.41%,166.00 ,8
　　　屏東縣,174,36.63%,172,36.21%,0,0.00%,172.00 ,0
　　　臺東縣,52,22.25%,36,15.23%,12,7.38%,48.00 ,12
　　　花蓮縣,80,33.20%,65,26.91%,28,12.66%,93.00 ,0
　　　澎湖縣,19,15.58%,12,9.88%,0,0.00%,12.00 ,8
　　　基隆市,78,34.90%,74,33.17%,11,5.66%,85.00 ,0
　　　新竹市,93,39.50%,83,35.32%,40,19.44%,123.00 ,19
　　　嘉義市,8,4.41%,0,0.00%,0,0.00%,0.00 ,29
　　　金門縣,0,0.00%,0,0.00%,0,0.00%,0.00 ,0
　　　連江縣,2,3.86%,0,0.00%,0,0.00%,0.00 ,0
    鄉鎮市,8,0.00%,2,0.00%,1,0.12%,3.00 ,3
備註：,,,,,,,,
"  1.前 3 年度 GDP 平均數為：174,848億元（行政院主計總處108年2月13日公布）",,,,,,,,
   2.依據公共債務法第5條規定，各級政府債限如下：,,,,,,,,
　 (1) 1年以上公共債務：,,,,,,,,
　　　A.總債限：中央政府、直轄市、縣(市)及鄉(鎮、市)所舉借之1年以上公共債務未償餘額預算數占前3年度名目GDP平均數比率，分別,,,,,,,,
                　　　 　不得超過 40.6%、7.65%、1.63%及0.12%。,,,,,,,,
　　　B.個別債限：直轄市個別債限每年度由財政部設算公告，108年度年度各直轄市債限比率分別為：臺北市:2.47%、高雄市:1.8%、,,,,,,,,
     　　 　　　　新北市:1%、臺中市:0.87%、臺南市:0.73%、桃園市:0.78%；縣(市)及鄉(鎮、市)所舉借之1年以上公共債務,,,,,,,,
                  未償餘額預算數占各該政府總預算及特別預算歲出總額之比率，各不得超過50%及25%,,,,,,,,
　 (2)未滿1年公共債務：中央及各地方政府未滿1年公共債務未償餘額占總預算及特別預算歲出總額比率，分別不得超過15%及30%。,,,,,,,,
   3.自償性債務：係以未來營運所得資金或經指撥特定財源作為償債財源之債務。,,,,,,,,
   4.數字加總尾數不合係因四捨五入進位。,,,,,,,,
   5.符號說明：,,,,,,,,
      (1)比率加註「*」者，表示債務比率以「1年以上公共債務未償餘額占前3年度GDP平均數」計算。其餘比率未標加註「*」者，表示債務,,,,,,,,
      比率以「1年以上公共債務未償餘額占總預算及特別預算歲出總額」計算。,,,,,,,,
      (2)政府別欄位內加註「**」者，表示債務超限之地方政府。財政部均已依據公共債務法第9條規定，限期其改正或提報償債計畫，以改善,,,,,,,,
           債務；並依債務改善進度管制撥付補助款，促使其本財政自我負責精神改善財政，以落實地方債務監督管理。,,,,,,,,
